	name	pred	true	avg_corr	avg_corr_std	test_set
90	Christopher A. Coons	-0.36400000000000005	-0.229	0.9675	0.0047	1
110	Martin Heinrich	-0.35975999999999997	-0.327	0.9675	0.0047	1
429	clay higgins	0.5424	0.575	0.9675	0.0047	1
391	Suzan K. DelBene	-0.37154	-0.282	0.9675	0.0047	1
27	Marc A. Veasey	-0.41272	-0.403	0.9675	0.0047	1
109	Jim Jordan	0.6800400000000001	0.7190000000000001	0.9675	0.0047	1
354	Al Lawson Jr.	-0.38693000000000005	-0.255	0.9675	0.0047	1
400	john joyce	0.50958	0.537	0.9675	0.0047	1
192	Cindy Hyde-Smith	0.56462	0.3720000000000001	0.9675	0.0047	1
405	christopher murphy	-0.4981800000000002	-0.27	0.9675	0.0047	1
403	rick scott	0.50327	0.545	0.9675	0.0047	1
101	Kay Granger	0.4877699999999999	0.396	0.9675	0.0047	1
289	John B. Larson	-0.3897500000000001	-0.397	0.9675	0.0047	1
345	Salud O. Carbajal	-0.3479599999999998	-0.301	0.9675	0.0047	1
98	Michael C. Burgess	0.48143000000000014	0.575	0.9675	0.0047	1
279	Hakeem S. Jeffries	-0.4305700000000003	-0.488	0.9675	0.0047	1
76	Dina Titus	-0.3712899999999999	-0.302	0.9675	0.0047	1
398	mark green	0.5300300000000001	0.701	0.9675	0.0047	1
127	Pete Olson	0.4750999999999999	0.5479999999999999	0.9675	0.0047	1
261	Doris O. Matsui	-0.35434000000000027	-0.434	0.9675	0.0047	1
247	Amy Klobuchar	-0.42091000000000034	-0.28300000000000003	0.9675	0.0047	1
372	John Garamendi	-0.36737	-0.309	0.9675	0.0047	1
364	Conor Lamb	-0.2847000000000001	-0.12	0.9675	0.0047	1
4	Mark Takano	-0.41206000000000004	-0.463	0.9675	0.0047	1
411	ron johnson	0.56363	0.606	0.9675	0.0047	1
138	Ann Wagner	0.48907999999999974	0.44	0.9675	0.0047	1
432	john rose	0.5439699999999998	0.672	0.9675	0.0047	1
464	Linda T. Sanchez	-0.43249000000000015	-0.508	0.9675	0.0047	1
63	Andy Barr	0.41068000000000027	0.4920000000000001	0.9675	0.0047	1
453	Eddie Bernice Johnson	-0.34488000000000013	-0.485	0.9675	0.0047	1
249	Tom Cotton	0.5597699999999999	0.574	0.9675	0.0047	1
178	Sheldon Whitehouse	-0.35936999999999986	-0.358	0.9675	0.0047	1
244	Frank Pallone Jr. 	-0.3524100000000001	-0.404	0.9675	0.0047	1
64	Raul Ruiz	-0.35602000000000006	-0.243	0.9675	0.0047	1
112	Jerry Moran	0.4578599999999999	0.415	0.9675	0.0047	1
260	Terri A. Sewell	-0.39936999999999984	-0.391	0.9675	0.0047	1
59	Jahana Hayes	-0.33047	-0.371	0.9675	0.0047	1
159	Joe Manchin III	-0.25093	-0.056	0.9675	0.0047	1
255	Maxine Waters	-0.33680000000000004	-0.653	0.9675	0.0047	1
115	Scott Perry	0.4993700000000001	0.625	0.9675	0.0047	1
275	Lindsey Graham	0.6967599999999997	0.405	0.9675	0.0047	1
254	Mitch McConnell	0.5948299999999996	0.402	0.9675	0.0047	1
164	David N. Cicilline	-0.4597099999999997	-0.391	0.9675	0.0047	1
304	Wm. Lacy Clay	-0.43479000000000007	-0.481	0.9675	0.0047	1
396	susie lee	-0.2806300000000001	-0.308	0.9675	0.0047	1
181	Alcee L. Hastings	-0.4193600000000001	-0.564	0.9675	0.0047	1
74	Mark Pocan	-0.45686	-0.541	0.9675	0.0047	1
311	Theodore E. Deutch	-0.4513400000000001	-0.4	0.9675	0.0047	1
266	Steven Horsford	-0.3116300000000001	-0.348	0.9675	0.0047	1
303	Doug Lamborn	0.62349	0.679	0.9675	0.0047	1
79	Julia Brownley	-0.3133300000000001	-0.28600000000000003	0.9675	0.0047	1
328	Matt Cartwright	-0.29863999999999996	-0.366	0.9675	0.0047	1
449	John Kennedy	0.4941199999999999	0.595	0.9675	0.0047	1
141	Louie Gohmert	0.6754899999999998	0.626	0.9675	0.0047	1
30	Bryan Steil	0.53069	0.417	0.9675	0.0047	1
28	Tammy Baldwin	-0.38201000000000007	-0.493	0.9675	0.0047	1
355	Jacky Rosen	-0.29384999999999994	-0.284	0.9675	0.0047	1
219	Adam B. Schiff	-0.3140100000000001	-0.349	0.9675	0.0047	1
259	Eric Swalwell	-0.41938999999999993	-0.368	0.9675	0.0047	1
135	 Steve Daines	0.5880299999999998	0.552	0.9675	0.0047	1
241	Don Bacon	0.52652	0.397	0.9675	0.0047	1
221	K. Michael Conaway	0.4630399999999999	0.5920000000000001	0.9675	0.0047	1
374	Ann M. Kuster	-0.32503	-0.256	0.9675	0.0047	1
353	Ted Budd	0.45799999999999974	0.665	0.9675	0.0047	1
410	tim scott	0.5010199999999999	0.637	0.9675	0.0047	1
370	Abigail Spanberger	-0.34872999999999993	-0.165	0.9675	0.0047	1
236	Bobby L. Rush	-0.4167200000000003	-0.478	0.9675	0.0047	1
51	TJ Cox	-0.2951700000000001	-0.344	0.9675	0.0047	1
436	Robin L. Kelly	-0.4453599999999998	-0.46	0.9675	0.0047	1
322	Pat Roberts	0.4485899999999999	0.413	0.9675	0.0047	1
209	Brenda L. Lawrence	-0.36582000000000015	-0.445	0.9675	0.0047	1
300	Grace Meng	-0.4827999999999999	-0.377	0.9675	0.0047	1
373	Rosa L. DeLauro	-0.33994	-0.416	0.9675	0.0047	1
206	Diana DeGette	-0.29820999999999986	-0.4320000000000001	0.9675	0.0047	1
58	Ed Case	-0.28878999999999994	-0.199	0.9675	0.0047	1
32	Roger Williams	0.45132999999999995	0.5870000000000001	0.9675	0.0047	1
103	Virginia Foxx	0.5263100000000003	0.629	0.9675	0.0047	1
56	Michael Guest	0.49394999999999994	0.486	0.9675	0.0047	1
69	Steve Womack	0.5406000000000002	0.35700000000000004	0.9675	0.0047	1
193	Roger F. Wicker	0.4734399999999998	0.376	0.9675	0.0047	1
450	Sheila Jackson Lee	-0.42223000000000005	-0.46	0.9675	0.0047	1
344	Jim Banks	0.6516	0.635	0.9675	0.0047	1
296	Jamie Raskin	-0.30421	-0.547	0.9675	0.0047	1
23	 Deb Fischer	0.40399	0.471	0.9675	0.0047	1
94	Lloyd Doggett	-0.34298	-0.402	0.9675	0.0047	1
177	James P. McGovern	-0.41877	-0.539	0.9675	0.0047	1
348	Brian Fitzpatrick	0.4130699999999999	0.171	0.9675	0.0047	1
132	Ted Lieu	-0.33054	-0.371	0.9675	0.0047	1
368	Ralph Norman	0.61042	0.79	0.9675	0.0047	1
423	garret graves	0.5436799999999998	0.463	0.9675	0.0047	1
359	Michael Waltz	0.5999499999999998	0.408	0.9675	0.0047	1
384	Lucy McBath	-0.26165000000000005	-0.249	0.9675	0.0047	1
212	Alma S. Adams	-0.41017000000000003	-0.466	0.9675	0.0047	1
394	tom rice	0.5209599999999999	0.602	0.9675	0.0047	1
465	Gilbert Ray Cisneros, Jr.	-0.34570999999999996	-0.377	0.9675	0.0047	1
158	H. Morgan Griffith	0.45211000000000007	0.551	0.9675	0.0047	1
243	Brian J. Mast	0.31672000000000006	0.42	0.9675	0.0047	1
456	Carolyn B. Maloney	-0.41144000000000025	-0.387			0
447	Greg Pence	0.48799000000000026	0.457			0
6	Michael Cloud	0.6401999999999994	0.653			0
234	Steven M. Palazzo	0.5195599999999994	0.522			0
87	David Perdue	0.5652199999999994	0.562			0
385	Elaine Luria	-0.2318199999999998	-0.177			0
38	Steve Watkins	0.5509899999999994	0.547			0
330	Gerald E. Connolly	-0.34384	-0.306			0
49	Cynthia Axne	-0.25917000000000034	-0.239			0
20	Mary Gay Scanlon	-0.4635699999999995	-0.486			0
85	John Cornyn 	0.5508899999999997	0.4920000000000001			0
292	Betty McCollum	-0.39600999999999964	-0.418			0
53	Anthony Brindisi	-0.18064000000000008	-0.154			0
213	Enzi, Michael B. 	0.49501000000000045	0.545			0
454	Kamala D. Harris	-0.6303600000000009	-0.7090000000000001			0
419	barbara lee	-0.5724899999999999	-0.6829999999999999			0
290	Michael R. Turner	0.36717999999999973	0.272			0
461	Henry C. Johnson, Jr.	-0.45948000000000044	-0.469			0
145	Michael F. Bennet	-0.2518500000000002	-0.227			0
111	Blaine Luetkemeyer	0.46649000000000046	0.438			0
196	Zoe Lofgren	-0.36334000000000033	-0.402			0
189	Cheri Bustos	-0.24562999999999977	-0.238			0
195	Tulsi Gabbard	-0.28516000000000025	-0.277			0
365	Lizzie Fletcher	-0.42032	-0.446			0
194	Michael T. McCaul	0.4657399999999998	0.433			0
137	Rand Paul	0.7718899999999997	0.8759999999999999			0
174	Paul A. Gosar	0.6760099999999993	0.6779999999999999			0
7	Daniel T. Kildee	-0.3963599999999996	-0.397			0
257	Mario Diaz-Balart	0.30685	0.279			0
426	vicente gonzalez	-0.36176000000000025	-0.38			0
421	tina smith	-0.3905900000000002	-0.395			0
361	James Comer	0.5994800000000001	0.634			0
376	Dwight Evans	-0.4635500000000004	-0.457			0
201	Benjamin L. Cardin	-0.3356999999999999	-0.319			0
406	al green	-0.3896300000000001	-0.438			0
448	Danny K. Davis	-0.48028999999999983	-0.486			0
457	Mike Thompson	-0.3897400000000003	-0.395			0
324	Robert B. Aderholt	0.3824799999999998	0.369			0
230	John Katko 	0.3092899999999997	0.2			0
171	Karen Bass	-0.5342000000000006	-0.585			0
239	Ayanna Pressley	-0.33202999999999977	-0.29600000000000004			0
276	Rashida Tlaib	-0.36279999999999973	-0.261			0
318	Bill Pascrell Jr. 	-0.37361	-0.3670000000000001			0
338	Josh Gottheimer 	-0.19601999999999978	-0.141			0
170	Rob Woodall	0.5212499999999995	0.595			0
84	Jody B. Hice	0.674759999999999	0.7909999999999999			0
166	Steve Chabot	0.5292899999999999	0.5710000000000001			0
245	Greg Walden	0.37623000000000034	0.334			0
140	Steny H. Hoyer	-0.41445000000000015	-0.38			0
3	Lance Gooden	0.6915499999999996	0.723			0
445	John R. Carter	0.4617199999999992	0.471			0
469	Jefferson Van Drew	0.26927000000000023	0.175			0
395	susan brooks	0.3874700000000005	0.353			0
378	Dan Crenshaw	0.44356000000000023	0.398			0
152	Katherine M. Clark	-0.4697600000000006	-0.484			0
341	Mike Gallagher	0.4779599999999997	0.44			0
428	mike johnson	0.5828500000000004	0.557			0
250	Colin Allred	-0.4372100000000003	-0.45			0
440	Joseph P. Kennedy III	-0.36147999999999997	-0.422			0
163	 Josh Hawley	0.6052999999999991	0.602			0
256	Darin LaHood	0.46554000000000045	0.465			0
37	Jason Crow	-0.3160599999999999	-0.273			0
253	John P. Sarbanes	-0.43520000000000075	-0.468			0
388	William Timmons	0.5628999999999997	0.595			0
162	Cory Gardner	0.44539000000000045	0.444			0
315	 James M. Inhofe	0.5206899999999999	0.555			0
418	doug collins	0.621599999999999	0.611			0
413	austin scott	0.5313800000000005	0.569			0
460	Debbie Wasserman Schultz	-0.42513999999999963	-0.421			0
105	Nydia M. Velázquez	-0.5118699999999994	-0.547			0
172	Jeff Duncan	0.6868100000000006	0.731			0
346	A. Donald McEachin	-0.38008	-0.375			0
187	Thomas R. Carper	-0.2219700000000003	-0.175			0
282	Lucille Roybal-Allard	-0.42986999999999964	-0.47			0
297	John  Boozman	0.41911999999999955	0.4			0
71	Fred Keller	0.5031500000000002	0.496			0
242	Donald Norcross 	-0.4051199999999997	-0.426			0
267	Haley M. Stevens	-0.3125800000000002	-0.338			0
336	Tom Malinowski	-0.28789000000000037	-0.26			0
92	Robert J. Wittman	0.43866	0.446			0
185	Jackie Speier	-0.3961500000000002	-0.38			0
369	Kendra Horn	-0.2102500000000001	-0.16899999999999998			0
8	Kevin Cramer	0.4224900000000001	0.388			0
36	Lori Trahan	-0.44559999999999944	-0.471			0
295	Devin Nunes	0.5000500000000004	0.45			0
231	Mark DeSaulnier	-0.47570000000000034	-0.53			0
280	Dianne Feinstein	-0.3047999999999998	-0.267			0
121	Judy Chu	-0.45724	-0.487			0
402	mike kelly	0.43049999999999966	0.35200000000000004			0
142	Patrick J. Toomey	0.6175499999999993	0.647			0
10	Alan S. Lowenthal	-0.4212000000000004	-0.45			0
477	Nanette Diaz Barragan	-0.4800300000000003	-0.514			0
224	Will Hurd	0.3465799999999997	0.287			0
134	Steve Stivers	0.35623999999999995	0.3			0
438	Kathleen M. Rice	-0.29784000000000005	-0.285			0
320	Debbie Mucarsel-Powell	-0.36656999999999973	-0.345			0
310	Denny Heck	-0.2998100000000003	-0.312			0
52	Greg Stanton	-0.3102100000000003	-0.312			0
331	Gwen Moore	-0.5038399999999994	-0.528			0
226	Alexander X Mooney	0.5343199999999992	0.58			0
397	andy levin	-0.4692100000000004	-0.515			0
302	Marcy Kaptur	-0.3452500000000004	-0.35			0
229	Mark Walker	0.6062699999999992	0.6409999999999999			0
393	anthony gonzalez	0.29982000000000003	0.285			0
50	 Mike Braun 	0.6903399999999991	0.8			0
332	Jimmy Panetta	-0.3069199999999999	-0.305			0
122	Capito, Shelley Moore 	0.3112700000000003	0.263			0
392	Debbie Lesko	0.5700799999999994	0.605			0
220	Mike Rounds	0.43283000000000044	0.408			0
17	Chuck Grassley 	0.40860999999999975	0.34600000000000003			0
21	Kevin Hern 	0.6402899999999998	0.6829999999999999			0
258	Mac Thornberry	0.4902699999999994	0.525			0
430	mike lee	0.7672499999999992	0.916			0
268	Michael Doyle	-0.37893999999999955	-0.33			0
271	Angie Craig	-0.2890000000000003	-0.312			0
251	Lois Frankel	-0.4068400000000005	-0.399			0
472	Tony Cardenas	-0.39907	-0.382			0
82	Abby Finkenauer	-0.21636000000000005	-0.224			0
467	Justin Amash	0.6307900000000012	0.654			0
248	José E. Serrano	-0.42602000000000007	-0.491			0
99	Cory A. Booker	-0.5493199999999994	-0.599			0
237	C. A. Dutch Ruppersberger	-0.30782000000000065	-0.295			0
39	Kim Schrier	-0.3355799999999999	-0.348			0
11	Randy K. Weber	0.6616900000000001	0.71			0
466	Dan Bishop	0.7647199999999998	0.862			0
288	Tom McClintock	0.6576800000000003	0.7190000000000001			0
435	rodney davis	0.31536999999999976	0.275			0
363	Ron Estes	0.5495599999999994	0.605			0
19	Jackie Walorski	0.44823999999999975	0.4270000000000001			0
83	Kweisi Mfume	-0.39959000000000006	-0.447			0
337	Paul Mitchell	0.4295399999999998	0.422			0
123	Peter A. DeFazio	-0.3592700000000001	-0.428			0
