	name	pred	true	avg_corr	avg_corr_std	test_set
240	Stephen F. Lynch	-0.34222000000000036	-0.35			0
459	Tom Reed	0.33443000000000034	0.277			0
441	Jesus G. Garcia	-0.4658899999999994	-0.455			0
307	Tom Udall	-0.4056700000000003	-0.453			0
375	Jared F. Golden	-0.18978	-0.123			0
420	sherrod brown	-0.4047499999999999	-0.429			0
200	Bradley Scott Schneider	-0.23953999999999978	-0.174			0
233	Glenn Grothman	0.5495100000000003	0.612			0
65	Ross Spano	0.4706700000000004	0.462			0
329	Ilhan Omar	-0.3442399999999997	-0.282			0
383	Margaret Wood Hassan	-0.2823900000000002	-0.233			0
47	Josh Harder	-0.3526300000000005	-0.388			0
155	Tom Cole	0.3705100000000001	0.331			0
327	Ro Khanna	-0.5149800000000004	-0.578			0
263	John A. Yarmuth	-0.3371100000000002	-0.379			0
235	Brad Sherman	-0.36682999999999966	-0.342			0
97	Ron Kind	-0.25675000000000014	-0.262			0
382	Robert P. Casey Jr.	-0.33465999999999996	-0.314			0
340	Neal P. Dunn	0.5151699999999995	0.534			0
468	Xochitl Torres Small 	-0.18164000000000016	-0.163			0
357	Joe Cunningham	-0.1653200000000001	-0.131			0
308	Raja Krishnamoorthi 	-0.34679999999999994	-0.316			0
470	Roy Blunt	0.43406	0.426			0
217	Patty Murray	-0.3600799999999999	-0.35200000000000004			0
458	Harold Rogers	0.37024000000000024	0.337			0
442	Greg Murphy	0.5690899999999994	0.589			0
29	Van Taylor	0.5344099999999995	0.547			0
309	Marsha Blackburn	0.5963099999999999	0.619			0
463	Doug Jones	-0.18361999999999987	-0.087			0
252	Tim Burchett 	0.5795099999999997	0.677			0
67	Elise M. Stefanik	0.34011	0.224			0
62	Jim Hagedorn	0.43298999999999943	0.461			0
321	Jack Bergman	0.4815899999999995	0.431			0
120	Brett Guthrie	0.4970899999999993	0.419			0
471	Jaime Herrera Beutler	0.4188499999999997	0.35700000000000004			0
160	Larry Bucshon	0.4522000000000005	0.405			0
358	John H. Rutherford	0.41729000000000027	0.393			0
386	Ami Bera	-0.29142000000000023	-0.233			0
285	Ruben Gallego	-0.46160999999999985	-0.449			0
232	Debbie Dingell	-0.4075600000000004	-0.408			0
387	Sharice Davids	-0.27791	-0.25			0
147	Bradley Byrne	0.5728099999999996	0.61			0
133	Henry Cuellar	-0.2626200000000003	-0.228			0
314	Tom Emmer	0.46415000000000073	0.459			0
284	David J. Trone	-0.2843199999999998	-0.267			0
143	Nita M. Lowey	-0.37517	-0.389			0
366	Janice D. Schakowsky	-0.5519899999999996	-0.607			0
265	Charlie Crist	-0.24393000000000029	-0.222			0
350	Thomas R. Suozzi	-0.2462000000000002	-0.213			0
455	Gary C. Peters	-0.29254999999999964	-0.246			0
452	Anthony G. Brown	-0.3316400000000004	-0.335			0
188	Ron Wyden	-0.3349399999999995	-0.33			0
45	Daniel Meuser	0.5517399999999995	0.562			0
262	John Hoeven	0.35698000000000013	0.343			0
117	Jeff Fortenberry	0.3563399999999997	0.301			0
199	Harley Rouda	-0.35867999999999944	-0.336			0
298	Suzanne Bonamici	-0.40313999999999955	-0.394			0
424	adam smith	-0.3229099999999996	-0.284			0
48	Ron Wright	0.625350000000001	0.7090000000000001			0
294	Susan Wild	-0.4148900000000002	-0.381			0
183	Nancy Pelosi	-0.43489	-0.49			0
176	Andy Kim 	-0.3003399999999999	-0.273			0
75	Steve Scalise	0.5843300000000005	0.563			0
416	jason smith	0.5969500000000005	0.6			0
274	G. K. Butterfield 	-0.40638000000000035	-0.404			0
130	Kurt Schrader	-0.18715999999999997	-0.187			0
476	Bonnie Watson Coleman 	-0.5771399999999994	-0.626			0
91	Marcia L. Fudge	-0.5312700000000005	-0.5820000000000001			0
173	David B. McKinley	0.34824999999999995	0.3			0
299	Mike Quigley	-0.3505700000000003	-0.321			0
414	mo brooks	0.6125200000000006	0.648			0
216	Dan Newhouse	0.3701300000000003	0.35			0
25	Chris Stewart 	0.5282900000000008	0.526			0
18	Joseph Morelle 	-0.3258299999999996	-0.336			0
246	Jared Huffman	-0.4226999999999998	-0.4270000000000001			0
356	Darren Soto	-0.3952200000000001	-0.38			0
367	Elissa Slotkin	-0.29993000000000036	-0.3			0
415	joe wilson	0.5091899999999991	0.5379999999999999			0
204	Bruce Westerman	0.5297299999999998	0.552			0
264	Jerry McNerney	-0.29011000000000026	-0.262			0
474	Cathy McMorris Rodgers	0.4534499999999999	0.426			0
106	Tim Kaine	-0.2925499999999997	-0.243			0
46	Kyrsten Sinema	-0.15049000000000032	-0.101			0
131	Ed Perlmutter	-0.29258999999999996	-0.282			0
222	Donald S. Beyer Jr.	-0.40029000000000026	-0.385			0
156	Joaquin Castro	-0.44727000000000044	-0.399			0
13	Tammy Duckworth	-0.3694300000000002	-0.334			0
72	Donald M. Payne Jr.	-0.42418999999999923	-0.516			0
16	Dean Phillips	-0.25512000000000046	-0.234			0
399	sylvia garcia	-0.620189999999999	-0.73			0
444	Dusty Johnson	0.48034999999999917	0.477			0
349	Andy Biggs	0.7484899999999999	0.882			0
211	Barry Loudermilk	0.6353599999999996	0.69			0
41	Bill Foster	-0.32161000000000056	-0.228			0
273	Guy Reschenthaler	0.39000000000000035	0.35			0
351	Liz Cheney	0.5163100000000006	0.52			0
151	David Schweikert	0.5168900000000002	0.588			0
182	Jim Costa	-0.23463000000000003	-0.192			0
148	Ken Calvert	0.37248999999999977	0.349			0
352	Adriano Espaillat	-0.5299999999999997	-0.616			0
167	Vicky Hartzler	0.4830000000000007	0.462			0
93	Paul Tonko	-0.42353000000000046	-0.42			0
305	Matt Gaetz	0.6235599999999993	0.623			0
347	Jodey C. Arrington	0.6337000000000006	0.633			0
272	Lloyd Smucker	0.43719	0.423			0
323	Michael K. Simpson	0.3702000000000002	0.297			0
136	Billy Long	0.5820899999999997	0.5489999999999999			0
317	Mark R. Warner	-0.2533500000000003	-0.201			0
362	Joe Courtney	-0.3170300000000003	-0.344			0
312	Sean Casten	-0.4028700000000004	-0.402			0
228	Martha McSally 	0.35038999999999976	0.345			0
215	Brian Babin	0.6349400000000001	0.7020000000000001			0
144	Thom Tillis	0.47654	0.426			0
380	Richard Hudson	0.5301900000000004	0.579			0
119	 Rob Portman	0.4008899999999997	0.373			0
343	Francis Rooney	0.50223	0.506			0
371	Pete Stauber	0.3661399999999995	0.29			0
165	Jimmy Gomez	-0.5184399999999992	-0.596			0
116	James E. Clyburn	-0.4658499999999994	-0.464			0
175	Yvette D. Clarke	-0.5302500000000001	-0.615			0
100	Earl Blumenauer 	-0.39991999999999983	-0.4270000000000001			0
24	Ted S. Yoho	0.6452600000000004	0.7040000000000001			0
379	John R. Curtis	0.5143800000000005	0.539			0
202	Richard Blumenthal	-0.40418999999999977	-0.434			0
277	Richard E. Neal	-0.4226000000000005	-0.417			0
214	Jeff Merkley	-0.4060999999999999	-0.443			0
88	Cedric L. Richmond	-0.44371999999999967	-0.486			0
270	Rick Larsen	-0.37516000000000005	-0.364			0
12	George Holding	0.5560899999999992	0.605			0
198	Scott DesJarlais	0.5551300000000002	0.5820000000000001			0
113	Robert Menendez	-0.3881999999999997	-0.366			0
291	Jon Tester	-0.2534499999999998	-0.217			0
126	Andre Carson	-0.41649999999999976	-0.431			0
425	stephanie murphy	-0.19607	-0.157			0
480	Catherine Cortez Masto	-0.35839000000000015	-0.37			0
319	J. Luis Correa	-0.28305	-0.282			0
381	Madeleine Dean	-0.4483600000000002	-0.515			0
283	Ben McAdams	-0.13893000000000028	-0.069			0
154	Brendan Boyle	-0.39959000000000017	-0.398			0
61	Filemon Vela	-0.2909899999999999	-0.313			0
14	Derek Kilmer	-0.3302399999999997	-0.31			0
446	Sam Graves	0.47495999999999955	0.443			0
40	Denver Riggleman	0.48411999999999955	0.482			0
417	brian higgins	-0.3430900000000004	-0.34700000000000003			0
55	Ann Kirkpatrick	-0.23208000000000023	-0.16399999999999998			0
203	Daniel Webster	0.5076199999999997	0.507			0
306	Mike Crapo	0.4779400000000003	0.511			0
169	Bill Huizenga	0.5894499999999993	0.58			0
190	Tom O'Halleran	-0.21902999999999997	-0.188			0
114	Albio Sires	-0.3672900000000004	-0.405			0
73	Maria Cantwell	-0.28912000000000043	-0.303			0
408	tom graves	0.6284000000000003	0.716			0
208	Ken Buck	0.70646	0.752			0
125	 Kevin Brady	0.5109800000000004	0.524			0
227	Mike Bost	0.3271899999999996	0.272			0
157	Eric A. Crawford	0.4536400000000005	0.414			0
225	John Thune	0.4710800000000004	0.411			0
89	Joyce Beatty	-0.43329999999999985	-0.43			0
404	mike levin	-0.3671300000000005	-0.353			0
462	Norma J. Torres	-0.38087999999999994	-0.361			0
102	Steve Cohen	-0.38982999999999945	-0.4			0
5	Troy Balderson	0.46235000000000065	0.417			0
223	Ralph Lee Abraham	0.5252199999999991	0.541			0
179	Frank D. Lucas	0.38569999999999943	0.362			0
269	Jerrold Nadler	-0.46907000000000015	-0.509			0
60	W. Gregory Steube	0.6332099999999997	0.659			0
0	Daniel Lipinski	-0.2263400000000002	-0.227			0
104	Eliot L. Engel 	-0.3896400000000003	-0.408			0
439	Robert C. Bobby Scott	-0.4320000000000002	-0.45			0
42	Kelly Armstrong	0.4887600000000004	0.463			0
81	Juan Vargas	-0.3807399999999997	-0.4			0
286	Peter Welch	-0.34648999999999985	-0.409			0
31	Veronica Escobar	-0.40467000000000014	-0.382			0
313	Kirsten E. Gillibrand	-0.44878000000000057	-0.475			0
2	Jennifer Wexton	-0.38249000000000044	-0.414			0
70	Edward J. Markey	-0.5011400000000004	-0.512			0
150	Gregory W. Meeks	-0.4253899999999996	-0.413			0
407	glenn thompson	0.3596399999999999	0.313			0
168	Tim Walberg	0.5148300000000007	0.517			0
422	jack reed	-0.34312999999999966	-0.368			0
33	 Mitt Romney	0.43522000000000033	0.389			0
342	David Kustoff	0.5119800000000009	0.529			0
66	Jeanne Shaheen	-0.24950999999999976	-0.237			0
78	Fred Upton	0.36748999999999943	0.333			0
34	Russ Fulcher	0.5697900000000007	0.627			0
153	Ted Cruz	0.7760000000000009	0.825			0
412	frederica wilson	-0.4616499999999995	-0.476			0
333	Val Butler Demings	-0.41222000000000036	-0.338			0
207	Gary J. Palmer	0.6158899999999996	0.711			0
118	James R. Langevin	-0.36574999999999996	-0.375			0
293	Brad R. Wenstrup	0.5291599999999997	0.552			0
86	Alexandria Ocasio-Cortez 	-0.3374000000000003	-0.222			0
335	A. Drew Ferguson IV	0.5847499999999998	0.622			0
434	david joyce	0.29027999999999976	0.264			0
377	Ben Ray Luján 	-0.3485700000000002	-0.3670000000000001			0
431	max rose	-0.20925999999999995	-0.17600000000000002			0
129	Vern Buchanan	0.39069	0.358			0
316	Warren Davidson	0.67073	0.7040000000000001			0
68	James E. Risch	0.5343200000000001	0.628			0
184	Richard J. Durbin	-0.3664499999999997	-0.349			0
218	Kelly Loeffler	0.5891900000000002	0.557			0
191	Gus M. Bilirakis	0.4596600000000005	0.404			0
54	Katie Porter	-0.26767000000000035	-0.17800000000000002			0
108	Lisa Murkowski	0.28122999999999965	0.211			0
35	Joe Neguse	-0.4195500000000004	-0.459			0
443	Mike D. Rogers	0.4128000000000004	0.35600000000000004			0
281	Brian Schatz	-0.45655000000000023	-0.448			0
26	Ben Cline	0.5853400000000003	0.713			0
43	Lauren Underwood	-0.4764200000000001	-0.5539999999999999			0
473	Chris Van Hollen	-0.37071999999999994	-0.392			0
478	Lisa Blunt Rochester	-0.34661000000000036	-0.332			0
409	bill johnson	0.4240699999999999	0.431			0
479	French J. Hill	0.42764000000000024	0.453			0
278	Tim Ryan	-0.40561999999999965	-0.403			0
96	David E. Price	-0.35529000000000033	-0.343			0
44	Mikie Sherrill	-0.25848999999999994	-0.183			0
389	Elizabeth Warren	-0.6478200000000008	-0.77			0
401	scott peters	-0.22110999999999983	-0.18			0
210	Dan Sullivan 	0.48703	0.485			0
197	Lee M. Zeldin	0.46197999999999995	0.388			0
57	Carol Miller	0.4488699999999995	0.467			0
238	Seth Moulton	-0.2916400000000003	-0.28600000000000003			0
437	Sean Patrick Maloney 	0.04617999999999999	-0.238			0
128	Barrasso, John 	0.5260599999999992	0.541			0
339	Pramila Jayapal	-0.5889900000000002	-0.698			0
360	David Rouzer	0.5507200000000003	0.573			0
287	 Charles J. Chuck Fleischmann	0.5154599999999993	0.455			0
149	James Lankford	0.551670000000001	0.59			0
325	Debbie Stabenow	-0.3326099999999997	-0.342			0
139	Adam Kinzinger	0.33640999999999965	0.275			0
80	Chip Roy	0.7142399999999991	0.8			0
124	Kevin McCarthy	0.4405299999999995	0.458			0
433	andy harris	0.6156100000000012	0.654			0
9	Chrissy Houlahan	-0.3010300000000003	-0.312			0
1	 Bill Cassidy	0.46092000000000055	0.456			0
146	Jim Cooper	-0.2702400000000002	-0.163			0
95	Robert E. Latta 	0.4938900000000004	0.518			0
475	Sanford D. Bishop, Jr.	-0.26683	-0.282			0
15	Markwayne Mullin	0.5068399999999995	0.516			0
77	Roger W. Marshall	0.5570899999999995	0.531			0
205	Joni Ernst	0.4871100000000003	0.527			0
451	Earl L. Carter	0.5510200000000004	0.5820000000000001			0
301	Chris Pappas	-0.28688999999999976	-0.299			0
161	Bob Gibbs	0.4291699999999997	0.473			0
334	Emanuel Cleaver II	-0.42682000000000014	-0.453			0
107	Charles E. Schumer	-0.39760000000000056	-0.359			0
326	Lamar Alexander	0.3933400000000004	0.324			0
180	Patrick J. Leahy	-0.35295999999999983	-0.36			0
427	bennie thompson	-0.49417999999999934	-0.516			0
390	Thomas Massie	0.6602899999999993	0.6809999999999999			0
22	Doug LaMalfa	0.5245900000000006	0.53			0
186	Anna G. Eshoo	-0.3526200000000001	-0.381			0
