"","Question","Age_Group","Sex","Location","Q1","Median","Q3","variable"
"1","In past month number of times washed hands on average in a day","<55","Both","Canada",7,10,20,"current_hand_wash"
"2","In past month number of times washed hands on average in a day","55-64","Both","Canada",7,10,18,"current_hand_wash"
"3","In past month number of times washed hands on average in a day","65-74","Both","Canada",6,10,15,"current_hand_wash"
"4","In past month number of times washed hands on average in a day","75-84","Both","Canada",6,10,15,"current_hand_wash"
"5","In past month number of times washed hands on average in a day","85+","Both","Canada",6,10,15,"current_hand_wash"
"6","In past month number of times washed hands on average in a day","<55","Male","Canada",6,10,14.5,"current_hand_wash"
"7","In past month number of times washed hands on average in a day","55-64","Male","Canada",6,10,12,"current_hand_wash"
"8","In past month number of times washed hands on average in a day","65-74","Male","Canada",5,8,12,"current_hand_wash"
"9","In past month number of times washed hands on average in a day","75-84","Male","Canada",6,8,12,"current_hand_wash"
"10","In past month number of times washed hands on average in a day","85+","Male","Canada",5,8,12,"current_hand_wash"
"11","In past month number of times washed hands on average in a day","<55","Female","Canada",10,14,20,"current_hand_wash"
"12","In past month number of times washed hands on average in a day","55-64","Female","Canada",8,12,20,"current_hand_wash"
"13","In past month number of times washed hands on average in a day","65-74","Female","Canada",8,12,20,"current_hand_wash"
"14","In past month number of times washed hands on average in a day","75-84","Female","Canada",8,12,20,"current_hand_wash"
"15","In past month number of times washed hands on average in a day","85+","Female","Canada",7,10,20,"current_hand_wash"
"16","In past month number of times washed hands on average in a day","All","Male","Canada",6,8,12,"current_hand_wash"
"17","In past month number of times washed hands on average in a day","All","Female","Canada",8,12,20,"current_hand_wash"
"18","In past month number of times washed hands on average in a day","All","Both","Canada",6,10,15,"current_hand_wash"
"19","In the past month average length of trips on public transportation","<55","Both","Canada",15,25,30,"current_pt_length"
"20","In the past month average length of trips on public transportation","55-64","Both","Canada",15,20,35,"current_pt_length"
"21","In the past month average length of trips on public transportation","65-74","Both","Canada",15,20,30,"current_pt_length"
"22","In the past month average length of trips on public transportation","75-84","Both","Canada",15,20,26.25,"current_pt_length"
"23","In the past month average length of trips on public transportation","85+","Both","Canada",15,18,25,"current_pt_length"
"24","In the past month average length of trips on public transportation","<55","Male","Canada",12.5,28,30,"current_pt_length"
"25","In the past month average length of trips on public transportation","55-64","Male","Canada",15,20,30,"current_pt_length"
"26","In the past month average length of trips on public transportation","65-74","Male","Canada",14.25,20,30,"current_pt_length"
"27","In the past month average length of trips on public transportation","75-84","Male","Canada",15,17,20,"current_pt_length"
"28","In the past month average length of trips on public transportation","85+","Male","Canada",13.75,20,25,"current_pt_length"
"29","In the past month average length of trips on public transportation","<55","Female","Canada",17.5,25,30,"current_pt_length"
"30","In the past month average length of trips on public transportation","55-64","Female","Canada",15,30,40,"current_pt_length"
"31","In the past month average length of trips on public transportation","65-74","Female","Canada",15,20,30,"current_pt_length"
"32","In the past month average length of trips on public transportation","75-84","Female","Canada",15,20,30,"current_pt_length"
"33","In the past month average length of trips on public transportation","85+","Female","Canada",15,15,23.75,"current_pt_length"
"34","In the past month average length of trips on public transportation","All","Male","Canada",15,20,30,"current_pt_length"
"35","In the past month average length of trips on public transportation","All","Female","Canada",15,20,30,"current_pt_length"
"36","In the past month average length of trips on public transportation","All","Both","Canada",15,20,30,"current_pt_length"
"37","In the past month number of one-way trips on public transportation per week","<55","Both","Canada",2,4,5,"current_pt_trips"
"38","In the past month number of one-way trips on public transportation per week","55-64","Both","Canada",2,3,5,"current_pt_trips"
"39","In the past month number of one-way trips on public transportation per week","65-74","Both","Canada",1,2,5,"current_pt_trips"
"40","In the past month number of one-way trips on public transportation per week","75-84","Both","Canada",1,2,3,"current_pt_trips"
"41","In the past month number of one-way trips on public transportation per week","85+","Both","Canada",2,2,4,"current_pt_trips"
"42","In the past month number of one-way trips on public transportation per week","<55","Male","Canada",2,4,8,"current_pt_trips"
"43","In the past month number of one-way trips on public transportation per week","55-64","Male","Canada",2,3,5,"current_pt_trips"
"44","In the past month number of one-way trips on public transportation per week","65-74","Male","Canada",2,2,5,"current_pt_trips"
"45","In the past month number of one-way trips on public transportation per week","75-84","Male","Canada",1,2,4,"current_pt_trips"
"46","In the past month number of one-way trips on public transportation per week","85+","Male","Canada",2,2,4,"current_pt_trips"
"47","In the past month number of one-way trips on public transportation per week","<55","Female","Canada",2,4,5,"current_pt_trips"
"48","In the past month number of one-way trips on public transportation per week","55-64","Female","Canada",2,3,5,"current_pt_trips"
"49","In the past month number of one-way trips on public transportation per week","65-74","Female","Canada",1,2,4,"current_pt_trips"
"50","In the past month number of one-way trips on public transportation per week","75-84","Female","Canada",1,2,2.25,"current_pt_trips"
"51","In the past month number of one-way trips on public transportation per week","85+","Female","Canada",1,2,4,"current_pt_trips"
"52","In the past month number of one-way trips on public transportation per week","All","Male","Canada",2,2,5,"current_pt_trips"
"53","In the past month number of one-way trips on public transportation per week","All","Female","Canada",1,2,4,"current_pt_trips"
"54","In the past month number of one-way trips on public transportation per week","All","Both","Canada",2,2,5,"current_pt_trips"
"55","Number of people (including yourself) currently living in your residence","<55","Both","Canada",2,3,4,"current_living_household"
"56","Number of people (including yourself) currently living in your residence","55-64","Both","Canada",2,2,3,"current_living_household"
"57","Number of people (including yourself) currently living in your residence","65-74","Both","Canada",2,2,2,"current_living_household"
"58","Number of people (including yourself) currently living in your residence","75-84","Both","Canada",1,2,2,"current_living_household"
"59","Number of people (including yourself) currently living in your residence","85+","Both","Canada",1,1,2,"current_living_household"
"60","Number of people (including yourself) currently living in your residence","<55","Male","Canada",2,3,4,"current_living_household"
"61","Number of people (including yourself) currently living in your residence","55-64","Male","Canada",2,2,3,"current_living_household"
"62","Number of people (including yourself) currently living in your residence","65-74","Male","Canada",2,2,2,"current_living_household"
"63","Number of people (including yourself) currently living in your residence","75-84","Male","Canada",2,2,2,"current_living_household"
"64","Number of people (including yourself) currently living in your residence","85+","Male","Canada",1,2,2,"current_living_household"
"65","Number of people (including yourself) currently living in your residence","<55","Female","Canada",2,3,4,"current_living_household"
"66","Number of people (including yourself) currently living in your residence","55-64","Female","Canada",2,2,3,"current_living_household"
"67","Number of people (including yourself) currently living in your residence","65-74","Female","Canada",1,2,2,"current_living_household"
"68","Number of people (including yourself) currently living in your residence","75-84","Female","Canada",1,2,2,"current_living_household"
"69","Number of people (including yourself) currently living in your residence","85+","Female","Canada",1,1,2,"current_living_household"
"70","Number of people (including yourself) currently living in your residence","All","Male","Canada",2,2,2,"current_living_household"
"71","Number of people (including yourself) currently living in your residence","All","Female","Canada",1,2,2,"current_living_household"
"72","Number of people (including yourself) currently living in your residence","All","Both","Canada",2,2,2,"current_living_household"
"73","Number of people (including yourself) usually living in your residence","<55","Both","Canada",2,3,4,"usually_living_household"
"74","Number of people (including yourself) usually living in your residence","55-64","Both","Canada",2,2,3,"usually_living_household"
"75","Number of people (including yourself) usually living in your residence","65-74","Both","Canada",2,2,2,"usually_living_household"
"76","Number of people (including yourself) usually living in your residence","75-84","Both","Canada",1,2,2,"usually_living_household"
"77","Number of people (including yourself) usually living in your residence","85+","Both","Canada",1,1,2,"usually_living_household"
"78","Number of people (including yourself) usually living in your residence","<55","Male","Canada",2,3,4,"usually_living_household"
"79","Number of people (including yourself) usually living in your residence","55-64","Male","Canada",2,2,3,"usually_living_household"
"80","Number of people (including yourself) usually living in your residence","65-74","Male","Canada",2,2,2,"usually_living_household"
"81","Number of people (including yourself) usually living in your residence","75-84","Male","Canada",2,2,2,"usually_living_household"
"82","Number of people (including yourself) usually living in your residence","85+","Male","Canada",1,2,2,"usually_living_household"
"83","Number of people (including yourself) usually living in your residence","<55","Female","Canada",2,3,4,"usually_living_household"
"84","Number of people (including yourself) usually living in your residence","55-64","Female","Canada",2,2,3,"usually_living_household"
"85","Number of people (including yourself) usually living in your residence","65-74","Female","Canada",1,2,2,"usually_living_household"
"86","Number of people (including yourself) usually living in your residence","75-84","Female","Canada",1,2,2,"usually_living_household"
"87","Number of people (including yourself) usually living in your residence","85+","Female","Canada",1,1,2,"usually_living_household"
"88","Number of people (including yourself) usually living in your residence","All","Male","Canada",2,2,2,"usually_living_household"
"89","Number of people (including yourself) usually living in your residence","All","Female","Canada",1,2,2,"usually_living_household"
"90","Number of people (including yourself) usually living in your residence","All","Both","Canada",2,2,2,"usually_living_household"
"91","Prior to one month ago average length of trips on public transportation","<55","Both","Canada",20,30,41.5,"past_pt_length"
"92","Prior to one month ago average length of trips on public transportation","55-64","Both","Canada",20,30,40,"past_pt_length"
"93","Prior to one month ago average length of trips on public transportation","65-74","Both","Canada",15,20,30,"past_pt_length"
"94","Prior to one month ago average length of trips on public transportation","75-84","Both","Canada",15,20,30,"past_pt_length"
"95","Prior to one month ago average length of trips on public transportation","85+","Both","Canada",15,20,30,"past_pt_length"
"96","Prior to one month ago average length of trips on public transportation","<55","Male","Canada",20,30,45,"past_pt_length"
"97","Prior to one month ago average length of trips on public transportation","55-64","Male","Canada",20,25,40,"past_pt_length"
"98","Prior to one month ago average length of trips on public transportation","65-74","Male","Canada",15,25,35,"past_pt_length"
"99","Prior to one month ago average length of trips on public transportation","75-84","Male","Canada",15,20,30,"past_pt_length"
"100","Prior to one month ago average length of trips on public transportation","85+","Male","Canada",15,25,30,"past_pt_length"
"101","Prior to one month ago average length of trips on public transportation","<55","Female","Canada",15,25,35,"past_pt_length"
"102","Prior to one month ago average length of trips on public transportation","55-64","Female","Canada",20,30,40,"past_pt_length"
"103","Prior to one month ago average length of trips on public transportation","65-74","Female","Canada",15,20,30,"past_pt_length"
"104","Prior to one month ago average length of trips on public transportation","75-84","Female","Canada",15,20,30,"past_pt_length"
"105","Prior to one month ago average length of trips on public transportation","85+","Female","Canada",15,20,30,"past_pt_length"
"106","Prior to one month ago average length of trips on public transportation","All","Male","Canada",15,25,35,"past_pt_length"
"107","Prior to one month ago average length of trips on public transportation","All","Female","Canada",15,25,35,"past_pt_length"
"108","Prior to one month ago average length of trips on public transportation","All","Both","Canada",15,25,35,"past_pt_length"
"109","Prior to one month ago number of one-way trips on public transportation per week","<55","Both","Canada",3,6,10,"past_pt_trips"
"110","Prior to one month ago number of one-way trips on public transportation per week","55-64","Both","Canada",2,5,10,"past_pt_trips"
"111","Prior to one month ago number of one-way trips on public transportation per week","65-74","Both","Canada",2,3,6,"past_pt_trips"
"112","Prior to one month ago number of one-way trips on public transportation per week","75-84","Both","Canada",2,3,5,"past_pt_trips"
"113","Prior to one month ago number of one-way trips on public transportation per week","85+","Both","Canada",2,2,5,"past_pt_trips"
"114","Prior to one month ago number of one-way trips on public transportation per week","<55","Male","Canada",4,8,10,"past_pt_trips"
"115","Prior to one month ago number of one-way trips on public transportation per week","55-64","Male","Canada",2,5,10,"past_pt_trips"
"116","Prior to one month ago number of one-way trips on public transportation per week","65-74","Male","Canada",2,4,6,"past_pt_trips"
"117","Prior to one month ago number of one-way trips on public transportation per week","75-84","Male","Canada",2,2,5,"past_pt_trips"
"118","Prior to one month ago number of one-way trips on public transportation per week","85+","Male","Canada",2,2,5.25,"past_pt_trips"
"119","Prior to one month ago number of one-way trips on public transportation per week","<55","Female","Canada",3,5,10,"past_pt_trips"
"120","Prior to one month ago number of one-way trips on public transportation per week","55-64","Female","Canada",2,5,10,"past_pt_trips"
"121","Prior to one month ago number of one-way trips on public transportation per week","65-74","Female","Canada",2,3,5,"past_pt_trips"
"122","Prior to one month ago number of one-way trips on public transportation per week","75-84","Female","Canada",2,3,5,"past_pt_trips"
"123","Prior to one month ago number of one-way trips on public transportation per week","85+","Female","Canada",2,2,5,"past_pt_trips"
"124","Prior to one month ago number of one-way trips on public transportation per week","All","Male","Canada",2,4,8,"past_pt_trips"
"125","Prior to one month ago number of one-way trips on public transportation per week","All","Female","Canada",2,4,6,"past_pt_trips"
"126","Prior to one month ago number of one-way trips on public transportation per week","All","Both","Canada",2,4,8,"past_pt_trips"
"127","Prior to one month ago number of times washed hands on average in a day","<55","Both","Canada",4,6,10,"past_hand_wash"
"128","Prior to one month ago number of times washed hands on average in a day","55-64","Both","Canada",4,6,10,"past_hand_wash"
"129","Prior to one month ago number of times washed hands on average in a day","65-74","Both","Canada",3,5,10,"past_hand_wash"
"130","Prior to one month ago number of times washed hands on average in a day","75-84","Both","Canada",3,5,8,"past_hand_wash"
"131","Prior to one month ago number of times washed hands on average in a day","85+","Both","Canada",3,5,9,"past_hand_wash"
"132","Prior to one month ago number of times washed hands on average in a day","<55","Male","Canada",3,5,8,"past_hand_wash"
"133","Prior to one month ago number of times washed hands on average in a day","55-64","Male","Canada",3,5,7,"past_hand_wash"
"134","Prior to one month ago number of times washed hands on average in a day","65-74","Male","Canada",3,4,6,"past_hand_wash"
"135","Prior to one month ago number of times washed hands on average in a day","75-84","Male","Canada",3,4,6,"past_hand_wash"
"136","Prior to one month ago number of times washed hands on average in a day","85+","Male","Canada",3,5,6,"past_hand_wash"
"137","Prior to one month ago number of times washed hands on average in a day","<55","Female","Canada",5,8,10,"past_hand_wash"
"138","Prior to one month ago number of times washed hands on average in a day","55-64","Female","Canada",5,7,10,"past_hand_wash"
"139","Prior to one month ago number of times washed hands on average in a day","65-74","Female","Canada",4,6,10,"past_hand_wash"
"140","Prior to one month ago number of times washed hands on average in a day","75-84","Female","Canada",4,6,10,"past_hand_wash"
"141","Prior to one month ago number of times washed hands on average in a day","85+","Female","Canada",4,6,10,"past_hand_wash"
"142","Prior to one month ago number of times washed hands on average in a day","All","Male","Canada",3,4,6,"past_hand_wash"
"143","Prior to one month ago number of times washed hands on average in a day","All","Female","Canada",5,7,10,"past_hand_wash"
"144","Prior to one month ago number of times washed hands on average in a day","All","Both","Canada",4,5,10,"past_hand_wash"
