"variable","desciption","Category Label","Frequency","Relative Frequency","Female_<55","Female_55-64","Female_65-74","Female_75-84","Female_85+","Male_<55","Male_55-64","Male_65-74","Male_75-84","Male_85+"
"SYM_RSNOSE_COVW","Runny nose","NO",12769,"68.89",357,2392,2524,1148,234,301,1891,2355,1260,307
"","","MILD",4939,"26.65",133,899,991,436,83,129,746,923,490,109
"","","MODERATE",754,"4.07",14,139,157,69,13,15,103,136,89,19
"","","SEVERE",54,"0.29",5,9,9,3,0,1,6,11,6,4
"","","DKNA",9,"0.05",1,2,3,0,1,0,1,1,0,0
"","","REFUSED",10,"0.05",0,1,1,0,0,1,3,3,1,0
"","","MISSING",1,"0.01",0,0,0,1,0,0,0,0,0,0
"SYM_SINUS_COVW","Sinus pain","NO",17212,"92.86",482,3207,3425,1529,309,413,2555,3181,1710,401
"","","MILD",1043,"5.63",20,183,208,102,16,27,158,198,101,30
"","","MODERATE",216,"1.17",5,41,40,23,6,4,30,35,26,6
"","","SEVERE",39,"0.21",2,7,8,2,0,2,4,7,5,2
"","","DKNA",14,"0.08",0,3,1,1,0,0,3,5,1,0
"","","REFUSED",7,"0.04",1,0,1,0,0,1,0,2,2,0
"","","MISSING",5,"0.03",0,1,2,0,0,0,0,1,1,0
"SYM_EARP_COVW","Ear pain","NO",17523,"94.53",484,3270,3464,1578,310,415,2592,3254,1745,411
"","","MILD",838,"4.52",22,149,185,62,12,28,136,136,84,24
"","","MODERATE",129,"0.7",2,18,27,16,4,3,13,29,14,3
"","","SEVERE",21,"0.11",1,2,2,0,4,0,4,5,2,1
"","","DKNA",7,"0.04",0,2,1,0,1,0,3,0,0,0
"","","REFUSED",8,"0.04",1,1,2,0,0,1,2,1,0,0
"","","MISSING",10,"0.05",0,0,4,1,0,0,0,4,1,0
"SYM_THROAT_COVW","Sore throat","NO",16250,"87.67",450,3029,3249,1466,286,396,2416,2982,1599,377
"","","MILD",2025,"10.92",55,373,387,169,39,45,300,387,212,58
"","","MODERATE",204,"1.1",3,34,36,18,6,3,28,49,25,2
"","","SEVERE",12,"0.06",0,1,2,1,0,2,1,3,2,0
"","","DKNA",6,"0.03",1,1,1,0,0,0,0,1,2,0
"","","REFUSED",4,"0.02",0,1,0,0,0,0,3,0,0,0
"","","MISSING",35,"0.19",1,3,10,3,0,1,2,7,6,2
"SYM_HOARSE_COVW","Hoarseness ","NO",16557,"89.32",461,3076,3299,1471,301,396,2467,3061,1624,401
"","","MILD",1711,"9.23",44,317,331,164,23,43,240,322,194,33
"","","MODERATE",184,"0.99",3,34,35,15,5,6,32,32,19,3
"","","SEVERE",22,"0.12",0,7,4,0,0,1,5,4,1,0
"","","DKNA",17,"0.09",0,3,6,3,1,0,0,4,0,0
"","","REFUSED",9,"0.05",0,1,0,1,1,0,4,0,2,0
"","","MISSING",36,"0.19",2,4,10,3,0,1,2,6,6,2
"SYM_DRYCO_COVW","Dry cough ","NO",15448,"83.34",421,2851,3101,1403,272,377,2283,2845,1522,373
"","","MILD",2758,"14.88",83,538,509,225,54,64,414,522,291,58
"","","MODERATE",248,"1.34",4,42,56,25,5,4,41,43,23,5
"","","SEVERE",28,"0.15",0,5,5,0,0,1,6,9,2,0
"","","DKNA",9,"0.05",0,3,1,0,0,0,2,2,1,0
"","","REFUSED",8,"0.04",0,0,2,0,0,0,2,2,1,1
"","","MISSING",37,"0.2",2,3,11,4,0,1,2,6,6,2
"SYM_WETCO_COVW","Wet cough ","NO",15810,"85.29",435,2943,3120,1418,294,387,2352,2924,1561,376
"","","MILD",2244,"12.11",61,407,473,201,34,49,331,403,234,51
"","","MODERATE",393,"2.12",11,75,71,30,3,9,54,89,41,10
"","","SEVERE",29,"0.16",0,8,7,0,0,1,7,4,2,0
"","","DKNA",4,"0.02",0,2,1,1,0,0,0,0,0,0
"","","REFUSED",2,"0.01",0,0,0,1,0,0,1,0,0,0
"","","MISSING",54,"0.29",3,7,13,6,0,1,5,9,8,2
"SYM_BREATH_COVW","Shortness of breath ","NO",16693,"90.06",464,3123,3319,1502,306,405,2440,3078,1659,397
"","","MILD",1424,"7.68",32,245,276,130,21,30,237,271,150,32
"","","MODERATE",318,"1.72",9,51,71,17,4,8,62,66,24,6
"","","SEVERE",35,"0.19",1,14,4,0,0,3,4,3,5,1
"","","DKNA",10,"0.05",1,3,1,1,0,0,2,1,0,1
"","","REFUSED",3,"0.02",0,0,1,1,0,0,1,0,0,0
"","","MISSING",53,"0.29",3,6,13,6,0,1,4,10,8,2
"SYM_HEAD_COVW","Headache","NO",14702,"79.32",418,2726,2923,1335,267,371,2164,2710,1434,354
"","","MILD",2947,"15.9",68,562,586,250,48,56,440,554,315,68
"","","MODERATE",685,"3.7",16,124,131,58,13,14,108,138,70,13
"","","SEVERE",129,"0.7",3,21,30,8,3,4,26,15,18,1
"","","DKNA",7,"0.04",1,2,1,0,0,0,3,0,0,0
"","","REFUSED",9,"0.05",0,1,1,0,0,0,4,2,1,0
"","","MISSING",57,"0.31",4,6,13,6,0,2,5,10,8,3
"SYM_CHILL_COVW","Chills ","NO",17578,"94.83",477,3273,3503,1571,309,420,2609,3243,1752,421
"","","MILD",785,"4.24",25,140,147,70,19,21,118,158,73,14
"","","MODERATE",87,"0.47",2,13,16,9,3,4,13,15,10,2
"","","SEVERE",12,"0.06",1,4,3,1,0,0,1,2,0,0
"","","DKNA",6,"0.03",0,4,2,0,0,0,0,0,0,0
"","","REFUSED",2,"0.01",1,0,0,0,0,0,1,0,0,0
"","","MISSING",66,"0.36",4,8,14,6,0,2,8,11,11,2
"SYM_PAIN_COVW","Muscle pains","NO",11734,"63.3",317,2176,2319,1071,217,274,1756,2168,1144,292
"","","MILD",4465,"24.09",144,825,905,389,66,124,658,817,445,92
"","","MODERATE",1957,"10.56",40,370,393,164,39,40,288,369,207,47
"","","SEVERE",292,"1.58",5,55,52,26,9,7,36,58,39,5
"","","DKNA",14,"0.08",0,4,2,1,0,0,2,4,0,1
"","","REFUSED",7,"0.04",0,3,0,0,0,0,2,2,0,0
"","","MISSING",67,"0.36",4,9,14,6,0,2,8,11,11,2
"SYM_FATIG_COVW","Fatigue ","NO",12597,"67.96",355,2358,2496,1129,232,308,1889,2311,1225,294
"","","MILD",4601,"24.82",120,826,931,417,83,100,671,871,473,109
"","","MODERATE",1115,"6.02",28,211,213,95,15,35,155,210,124,29
"","","SEVERE",130,"0.7",3,33,24,9,1,1,22,22,11,4
"","","DKNA",7,"0.04",0,2,2,1,0,0,1,1,0,0
"","","REFUSED",15,"0.08",0,3,2,0,0,1,3,3,2,1
"","","MISSING",71,"0.38",4,9,17,6,0,2,9,11,11,2
"SYM_APPETIT_COVW","Decrease in appetite","NO",17670,"95.33",483,3279,3528,1588,311,423,2621,3266,1752,419
"","","MILD",648,"3.5",17,124,117,53,18,18,102,119,64,16
"","","MODERATE",113,"0.61",5,21,17,7,2,4,13,29,13,2
"","","SEVERE",22,"0.12",0,5,4,2,0,0,4,3,4,0
"","","DKNA",4,"0.02",0,2,0,1,0,0,0,1,0,0
"","","REFUSED",3,"0.02",0,0,0,0,0,0,1,0,2,0
"","","MISSING",76,"0.41",5,11,19,6,0,2,9,11,11,2
"SYM_DIARR_COVW","Diarrhea","NO",16827,"90.78",457,3136,3360,1534,300,398,2461,3101,1684,396
"","","MILD",1336,"7.21",41,237,249,95,28,38,233,253,124,38
"","","MODERATE",241,"1.3",6,44,44,19,2,7,38,55,23,3
"","","SEVERE",41,"0.22",1,8,9,2,1,2,7,8,3,0
"","","DKNA",7,"0.04",0,2,1,1,0,0,1,1,1,0
"","","REFUSED",7,"0.04",0,3,3,0,0,0,1,0,0,0
"","","MISSING",77,"0.42",5,12,19,6,0,2,9,11,11,2
"SYM_NAUS_COVW","Nausea","NO",18020,"97.22",499,3343,3591,1614,321,434,2666,3336,1791,425
"","","MILD",345,"1.86",5,70,48,35,8,8,56,72,35,8
"","","MODERATE",61,"0.33",1,13,16,2,2,2,10,7,6,2
"","","SEVERE",14,"0.08",0,2,7,0,0,1,3,1,0,0
"","","DKNA",2,"0.01",0,1,0,0,0,0,0,0,0,1
"","","REFUSED",17,"0.09",0,1,4,0,0,0,6,2,3,1
"","","MISSING",77,"0.42",5,12,19,6,0,2,9,11,11,2
"SYM_SMELL_COVW","Decreased smell","NO",17846,"96.28",490,3318,3554,1586,324,431,2630,3310,1779,424
"","","MILD",327,"1.76",7,58,65,36,4,8,62,52,28,7
"","","MODERATE",106,"0.57",4,21,17,11,0,3,19,21,7,3
"","","SEVERE",60,"0.32",3,9,9,8,1,1,8,11,8,2
"","","DKNA",107,"0.58",1,22,18,9,2,2,17,22,13,1
"","","REFUSED",8,"0.04",0,1,2,1,0,0,3,1,0,0
"","","MISSING",82,"0.44",5,13,20,6,0,2,11,12,11,2
"SYM_CONFU_COVW","Confusion","NO",17654,"95.24",491,3275,3519,1584,316,424,2617,3282,1734,412
"","","MILD",716,"3.86",12,142,128,58,11,17,112,125,89,22
"","","MODERATE",58,"0.31",1,11,12,3,4,3,6,7,9,2
"","","SEVERE",8,"0.04",1,0,2,1,0,1,2,0,1,0
"","","DKNA",12,"0.06",0,1,2,3,0,0,1,3,2,0
"","","REFUSED",5,"0.03",0,0,2,1,0,0,1,0,0,1
"","","MISSING",83,"0.45",5,13,20,7,0,2,11,12,11,2
"SYM_UNWELL_COVW","Feeling unwell","NO",17370,"",483,3245,3441,1564,311,410,2569,3220,1717,410
"","","YES",915,"",19,150,194,69,17,31,141,173,98,23
"","","REFUSED",37,"",0,8,7,2,1,1,8,6,4,0
"","","DKNA",137,"",3,27,24,16,2,3,23,19,16,4
"","","MISSING",77,"",5,12,19,6,0,2,9,11,11,2
"SYM_FEVR_COVW","Fever in past week","NO",18215,"",502,3381,3618,1626,324,436,2699,3380,1817,432
"","","YES",72,"",0,11,15,8,3,5,10,9,8,3
"","","REFUSED",12,"",0,4,2,0,0,1,2,2,1,0
"","","DKNA",153,"",3,32,30,17,4,3,27,26,9,2
"","","MISSING",84,"",5,14,20,6,0,2,12,12,11,2
"SYM_FEVDUR_HR_COVW"," hours","<6 Hours",30,"52.63",0,3,10,4,1,2,5,2,2,1
"","","6-10 Hours",8,"14.04",0,1,3,1,0,1,0,0,1,1
"","","11-15 Hours",4,"7.02",0,1,0,0,1,0,0,0,2,0
"","","DKNA",13,"22.81",0,4,1,1,0,1,2,1,3,0
"","","REFUSED",2,"3.51",0,1,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",18479,"",510,3432,3671,1650,329,443,2743,3426,1838,437
"SYM_FEVDUR_DAY_COVW"," days","<3 Days",9,"30",0,1,1,1,1,0,1,4,0,0
"","","3-4 Days",2,"6.67",0,0,0,0,0,0,1,1,0,0
"","","5-6 Days",2,"6.67",0,0,0,0,0,0,0,1,0,1
"","",">6 Days",2,"6.67",0,0,0,0,0,1,1,0,0,0
"","","DKNA",13,"43.33",0,4,1,1,0,1,2,1,3,0
"","","REFUSED",2,"6.67",0,1,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",18506,"",510,3436,3683,1654,330,445,2745,3422,1843,438
"SYM_FEVTMP_C_COVW"," Celsius","<37 C",1,"4.35",0,0,0,0,0,0,0,0,1,0
"","","37-38 C",7,"30.43",0,0,2,1,1,1,1,1,0,0
"","","38-39 C",10,"43.48",0,1,2,1,0,0,2,0,4,0
"","",">39 C",3,"13.04",0,0,0,0,0,0,1,2,0,0
"","","DKNA",1,"4.35",0,0,0,0,0,0,0,0,1,0
"","","REFUSED",1,"4.35",0,1,0,0,0,0,0,0,0,0
"","","SKIP PATTERN",18513,"",510,3440,3681,1655,330,446,2746,3426,1840,439
"SYM_FEVTMP_F_COVW"," Fahrenheit","<99",1,"5",0,0,1,0,0,0,0,0,0,0
"","","101-103",3,"15",0,0,0,0,0,0,0,2,0,1
"","","99-101",12,"60",0,2,5,2,0,0,2,0,0,1
"","",">103",2,"10",0,0,1,0,1,0,0,0,0,0
"","","DKNA",1,"5",0,0,0,0,0,0,0,0,1,0
"","","REFUSED",1,"5",0,1,0,0,0,0,0,0,0,0
"","","SKIP PATTERN",18516,"",510,3439,3678,1655,330,447,2748,3427,1845,437
"SYM_FEVTMP_DNT_COVW"," Did not take temperature","YES",31,"93.94",0,7,4,4,1,4,4,4,2,1
"","","DKNA",1,"3.03",0,0,0,0,0,0,0,0,1,0
"","","REFUSED",1,"3.03",0,1,0,0,0,0,0,0,0,0
"","","SKIP PATTERN",18503,"",510,3434,3681,1653,330,443,2746,3425,1843,438
"SYM_CNSLT_COVW"," health care practitioner","NO",12321,"94.25",340,2291,2448,1073,220,300,1833,2287,1241,288
"","","YES",582,"4.45",10,112,114,40,12,12,91,113,70,8
"","","REFUSED",11,"0.08",0,2,3,0,0,0,2,3,1,0
"","","DKNA",7,"0.05",0,0,1,2,0,0,0,2,1,1
"","","MISSING",152,"1.16",6,27,33,13,1,5,24,20,18,5
"","","SKIP PATTERN",5463,"",154,1010,1086,529,98,130,800,1004,515,137
"SYM_CNSWHO_FD_COVW"," Family doctor","NO",211,"36.25",5,36,47,17,7,2,29,41,23,4
"","","YES",370,"63.57",5,76,67,22,5,10,62,72,47,4
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_CNSWHO_NUR_COVW"," Nurse/Nurse","NO",524,"90.03",9,102,102,36,10,12,83,97,66,7
"","","YES",57,"9.79",1,10,12,3,2,0,8,16,4,1
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_CNSWHO_WLK_COVW"," Walk-in","NO",558,"95.88",10,109,111,38,11,11,87,108,67,6
"","","YES",23,"3.95",0,3,3,1,1,1,4,5,3,2
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_CNSWHO_ED_COVW"," Emergency","NO",531,"91.24",9,105,98,35,12,12,86,103,64,7
"","","YES",50,"8.59",1,7,16,4,0,0,5,10,6,1
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_CNSWHO_TEL_COVW"," Telehealth ","NO",528,"90.72",7,105,104,32,10,11,85,100,66,8
"","","YES",53,"9.11",3,7,10,7,2,1,6,13,4,0
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_CNSWHO_PH_COVW"," Public health","NO",537,"92.27",8,105,106,34,12,12,83,106,66,5
"","","YES",44,"7.56",2,7,8,5,0,0,8,7,4,3
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_CNSWHO_OC_COVW"," Occupational health ","NO",578,"99.31",10,110,113,39,12,12,91,113,70,8
"","","YES",3,"0.52",0,2,1,0,0,0,0,0,0,0
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_CNSWHO_NN_COVW"," None of the above","NO",493,"84.71",9,95,94,33,9,12,75,99,59,8
"","","YES",88,"15.12",1,17,20,6,3,0,16,14,11,0
"","","DKNA",1,"0.17",0,0,0,1,0,0,0,0,0,0
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_HOSP_COVW"," hospitalized","NO",562,"96.56",10,107,111,39,11,12,90,107,68,7
"","","YES",19,"3.26",0,5,3,1,1,0,1,6,2,0
"","","DKNA",1,"0.17",0,0,0,0,0,0,0,0,0,1
"","","SKIP PATTERN",17954,"",500,3330,3571,1617,319,435,2659,3316,1776,431
"SYM_TEST_COVW"," testing","NO",18334,"",501,3406,3641,1633,329,443,2721,3401,1824,435
"","","YES",96,"",2,17,19,15,1,1,17,14,8,2
"","","DKNA",10,"",1,0,3,1,0,1,0,1,3,0
"","","MISSING",96,"",6,19,22,8,1,2,12,13,11,2
"SYM_TESTPOS_COVW"," Test positive","NO",80,"39.6",2,12,18,11,1,1,15,12,6,2
"","","DKNA",3,"1.49",0,1,0,1,0,0,0,1,0,0
"","","RSLT_NOT_AVAIL",13,"6.44",0,4,1,3,0,0,2,1,2,0
"","","MISSING",106,"52.48",7,19,25,9,1,3,12,14,14,2
"","","SKIP PATTERN",18334,"",501,3406,3641,1633,329,443,2721,3401,1824,435
"SYM_NTCONF_COVW"," been told by a health care COVID +ve","NO",18421,"",503,3422,3659,1648,328,445,2735,3413,1833,435
"","","YES",11,"",1,1,1,1,2,0,0,3,1,1
"","","REFUSED",2,"",0,0,0,0,0,0,1,0,0,1
"","","DKNA",6,"",0,0,3,0,0,0,2,0,1,0
"","","MISSING",96,"",6,19,22,8,1,2,12,13,11,2
"SYM_XRAY_COVW"," chest x-ray","NO",18392,"",502,3414,3656,1646,329,445,2728,3405,1831,436
"","","YES",37,"",0,9,6,0,0,0,8,10,3,1
"","","REFUSED",1,"",0,0,0,0,0,0,1,0,0,0
"","","DKNA",10,"",2,0,1,3,1,0,1,1,1,0
"","","MISSING",96,"",6,19,22,8,1,2,12,13,11,2
"SYM_CT_COVW"," chest CT","NO",18411,"",504,3416,3654,1648,330,445,2736,3408,1833,437
"","","YES",15,"",0,3,3,0,0,0,1,7,1,0
"","","REFUSED",7,"",0,2,3,0,0,0,1,0,1,0
"","","DKNA",7,"",0,2,3,1,0,0,0,1,0,0
"","","MISSING",96,"",6,19,22,8,1,2,12,13,11,2
"BHV_PROXCOV_COVW"," Proximity to Covid positive","NO",18025,"",491,3346,3585,1610,319,433,2677,3341,1793,430
"","","YES",52,"",0,11,6,6,1,2,9,12,5,0
"","","REFUSED",2,"",0,0,0,0,0,0,0,1,1,0
"","","DKNA",343,"",13,62,71,30,9,9,48,59,35,7
"","","MISSING",114,"",6,23,23,11,2,3,16,16,12,2
"BHV_PROXSYM_COVW"," same room as a person with fever","NO",17761,"",485,3286,3544,1598,315,431,2649,3274,1756,423
"","","YES",269,"",7,62,47,12,2,5,32,59,38,5
"","","REFUSED",12,"",0,3,4,0,0,0,1,3,1,0
"","","DKNA",380,"",12,68,67,36,12,8,52,77,39,9
"","","MISSING",114,"",6,23,23,11,2,3,16,16,12,2
"BHV_SELFQ_COVW"," self-quarantine","NO",11800,"",328,2177,2321,1092,219,288,1747,2175,1180,273
"","","YES",6516,"",171,1222,1315,543,109,155,972,1220,646,163
"","","REFUSED",8,"",1,0,1,1,0,0,1,3,0,1
"","","DKNA",92,"",4,19,24,10,1,1,13,13,7,0
"","","MISSING",120,"",6,24,24,11,2,3,17,18,13,2
"BHV_PG10_COVW"," large public gatherings","NO",17717,"",488,3274,3510,1580,313,427,2648,3272,1782,423
"","","YES",662,"",14,135,144,63,16,15,83,130,48,14
"","","REFUSED",5,"",1,2,0,0,0,0,0,1,1,0
"","","DKNA",32,"",1,7,7,3,0,2,2,8,2,0
"","","MISSING",120,"",6,24,24,11,2,3,17,18,13,2
"BHV_LEAVH_COVW"," left your home?","NO",1400,"",34,286,277,120,26,35,220,247,131,24
"","","YES",17009,"",470,3130,3384,1525,303,409,2513,3162,1701,412
"","","REFUSED",3,"",0,1,0,0,0,0,0,1,0,1
"","","DKNA",4,"",0,1,0,1,0,0,0,1,1,0
"","","MISSING",120,"",6,24,24,11,2,3,17,18,13,2
"BHV_CONTACT_COVW"," Did you make contact with people","NO",996,"65.23",24,207,205,80,22,24,155,171,91,17
"","","YES",391,"25.61",10,77,68,40,4,10,65,72,38,7
"","","REFUSED",3,"0.2",0,0,1,0,0,0,0,2,0,0
"","","DKNA",10,"0.65",0,2,3,0,0,1,0,2,2,0
"","","MISSING",127,"8.32",6,26,24,12,2,3,17,20,14,3
"","","SKIP PATTERN",17009,"",470,3130,3384,1525,303,409,2513,3162,1701,412
"BHV_CNTCT_SM_COVW"," Social media (e.g. Facebook or Twitterr etc.)","NO",159,"40.66",4,37,22,16,2,4,26,29,15,4
"","","YES",225,"57.54",6,39,44,23,2,5,39,41,23,3
"","","REFUSED",1,"0.26",0,1,0,0,0,0,0,0,0,0
"","","DKNA",6,"1.53",0,0,2,1,0,1,0,2,0,0
"","","SKIP PATTERN",18145,"",500,3365,3617,1617,327,437,2685,3357,1808,432
"BHV_CNTCT_VC_COVW"," Video Conferencing or Video Calling ","NO",200,"51.15",6,35,30,22,4,6,42,34,17,4
"","","YES",184,"47.06",4,41,36,17,0,3,23,36,21,3
"","","REFUSED",1,"0.26",0,1,0,0,0,0,0,0,0,0
"","","DKNA",6,"1.53",0,0,2,1,0,1,0,2,0,0
"","","SKIP PATTERN",18145,"",500,3365,3617,1617,327,437,2685,3357,1808,432
"BHV_CNTCT_TL_COVW"," Telephone","NO",77,"19.69",2,13,8,9,0,4,14,20,6,1
"","","YES",307,"78.52",8,63,58,30,4,5,51,50,32,6
"","","REFUSED",1,"0.26",0,1,0,0,0,0,0,0,0,0
"","","DKNA",6,"1.53",0,0,2,1,0,1,0,2,0,0
"","","SKIP PATTERN",18145,"",500,3365,3617,1617,327,437,2685,3357,1808,432
"BHV_CNTCT_PH_COVW"," Physical contact","NO",156,"39.9",1,35,27,17,2,2,21,29,21,1
"","","YES",228,"58.31",9,41,39,22,2,7,44,41,17,6
"","","REFUSED",1,"0.26",0,1,0,0,0,0,0,0,0,0
"","","DKNA",6,"1.53",0,0,2,1,0,1,0,2,0,0
"","","SKIP PATTERN",18145,"",500,3365,3617,1617,327,437,2685,3357,1808,432
"BHV_RSN_WRK_COVW"," Going to work","NO",14528,"85.41",389,2648,2911,1306,264,347,2162,2692,1460,349
"","","YES",2404,"14.13",76,470,451,212,37,61,345,457,233,62
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_PET_COVW"," Walking a pet","NO",13859,"81.48",386,2556,2762,1234,255,334,2063,2540,1392,337
"","","YES",3073,"18.07",79,562,600,284,46,74,444,609,301,74
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_PA_COVW"," Doing physical activity","NO",6244,"36.71",187,1158,1241,566,111,160,913,1116,635,157
"","","YES",10688,"62.84",278,1960,2121,952,190,248,1594,2033,1058,254
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_FD_COVW"," Buying food","NO",3476,"20.44",90,663,687,320,60,86,525,620,331,94
"","","YES",13456,"79.11",375,2455,2675,1198,241,322,1982,2529,1362,317
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_PH_COVW"," Going to the pharmacy","NO",10952,"64.39",322,1986,2212,1024,186,281,1619,1993,1072,257
"","","YES",5980,"35.16",143,1132,1150,494,115,127,888,1156,621,154
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_HLT_COVW"," Going to the hospital ","NO",16336,"96.04",449,3022,3230,1464,288,396,2408,3046,1641,392
"","","YES",596,"3.5",16,96,132,54,13,12,99,103,52,19
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_TC_COVW"," Taking care of dependents","NO",15752,"92.61",428,2898,3125,1417,276,381,2316,2953,1582,376
"","","YES",1180,"6.94",37,220,237,101,25,27,191,196,111,35
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_FR_COVW"," Meeting friends or relatives","NO",14176,"83.34",384,2618,2827,1280,249,330,2100,2660,1386,342
"","","YES",2756,"16.2",81,500,535,238,52,78,407,489,307,69
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_IN_COVW"," Getting tired of being inside of the house","NO",13469,"79.19",361,2469,2687,1209,237,335,2019,2490,1334,328
"","","YES",3463,"20.36",104,649,675,309,64,73,488,659,359,83
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
"BHV_RSN_BR_COVW"," Getting bored","NO",15423,"90.68",423,2836,3083,1388,273,369,2279,2856,1553,363
"","","YES",1509,"8.87",42,282,279,130,28,39,228,293,140,48
"","","REFUSED",21,"0.12",1,3,5,1,0,0,3,4,4,0
"","","DKNA",56,"0.33",4,9,17,6,2,1,3,9,4,1
"","","SKIP PATTERN",1527,"",40,312,301,132,28,38,237,267,145,27
